Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,256,-19.25000E+000,-13.18100E-006,31.98091E+000,15.00000E+000,14.62200E-009,31.88015E+000
1,1,257,-19.60000E+000,-13.69100E-006,32.12356E+000,14.99999E+000,15.48600E-009,32.00203E+000
1,1,258,-19.95000E+000,-14.07420E-006,32.24547E+000,15.00000E+000,16.27300E-009,32.14470E+000
1,1,259,-20.30000E+000,-14.46610E-006,32.36738E+000,15.00000E+000,16.61300E-009,32.26664E+000
1,1,260,-20.65000E+000,-14.84180E-006,32.48934E+000,15.00000E+000,16.48900E-009,32.38854E+000
1,1,261,-21.00000E+000,-15.38480E-006,32.62179E+000,15.00000E+000,15.77700E-009,32.51086E+000
1,1,262,-21.35000E+000,-15.92120E-006,32.74370E+000,15.00000E+000,17.31600E-009,32.64297E+000
1,1,263,-21.70000E+000,-16.35990E-006,32.86556E+000,15.00000E+000,17.96800E-009,32.76482E+000
1,1,264,-22.05000E+000,-16.67640E-006,32.98744E+000,15.00000E+000,17.98800E-009,32.88667E+000
1,1,265,-22.40000E+000,-17.16830E-006,33.12167E+000,15.00000E+000,18.26400E-009,33.00857E+000
1,1,266,-22.75000E+000,-17.56060E-006,33.24355E+000,15.00000E+000,18.47700E-009,33.14282E+000
1,1,267,-23.10000E+000,-18.02390E-006,33.36549E+000,15.00000E+000,19.23800E-009,33.26472E+000
1,1,268,-23.45000E+000,-18.25150E-006,33.48741E+000,15.00000E+000,19.67200E-009,33.38662E+000
1,1,269,-23.80000E+000,-18.73410E-006,33.61914E+000,15.00000E+000,19.78100E-009,33.50854E+000
1,1,270,-24.15000E+000,-19.35850E-006,33.74105E+000,15.00000E+000,20.08900E-009,33.64033E+000
1,1,271,-24.50000E+000,-19.84510E-006,33.86292E+000,15.00000E+000,20.23600E-009,33.76218E+000
1,1,272,-24.85000E+000,-20.13780E-006,33.98523E+000,15.00000E+000,20.41200E-009,33.88404E+000
1,1,273,-25.20000E+000,-20.55280E-006,34.12027E+000,15.00000E+000,21.48000E-009,34.00639E+000
1,1,274,-25.55000E+000,-21.01760E-006,34.24218E+000,14.99999E+000,21.49300E-009,34.14145E+000
1,1,275,-25.90000E+000,-21.26700E-006,34.36408E+000,15.00000E+000,22.05100E-009,34.26335E+000
1,1,276,-26.25000E+000,-21.76390E-006,34.48609E+000,15.00000E+000,23.21900E-009,34.38538E+000
1,1,277,-26.60000E+000,-21.87200E-006,34.62076E+000,15.00000E+000,23.54900E-009,34.50721E+000
1,1,278,-26.95000E+000,-22.51460E-006,34.74268E+000,15.00000E+000,22.87200E-009,34.64193E+000
1,1,279,-27.30000E+000,-22.87750E-006,34.86454E+000,15.00000E+000,24.59400E-009,34.76381E+000
1,1,280,-27.65000E+000,-23.40830E-006,34.98640E+000,15.00000E+000,23.75600E-009,34.88566E+000
1,1,281,-28.00000E+000,-23.46270E-006,35.12445E+000,15.00000E+000,23.10700E-009,35.00753E+000
1,1,282,-28.35000E+000,-23.72000E-006,35.24637E+000,14.99999E+000,24.01200E-009,35.14560E+000
1,1,283,-28.70000E+000,-24.17720E-006,35.36831E+000,15.00000E+000,23.40600E-009,35.26754E+000
1,1,284,-29.05000E+000,-24.19020E-006,35.49019E+000,15.00000E+000,23.81600E-009,35.38944E+000
1,1,285,-29.40000E+000,-24.55780E-006,35.62270E+000,15.00000E+000,22.89500E-009,35.51131E+000
1,1,286,-29.75000E+000,-24.72390E-006,35.74462E+000,14.99999E+000,24.52800E-009,35.64388E+000
1,1,287,-30.10000E+000,-25.33700E-006,35.86649E+000,15.00000E+000,26.00300E-009,35.76575E+000
1,1,288,-30.45000E+000,-25.45730E-006,35.98838E+000,15.00000E+000,26.45300E-009,35.88765E+000
1,1,289,-30.80000E+000,-25.76460E-006,36.12324E+000,15.00000E+000,26.51700E-009,36.00960E+000
1,1,290,-31.15000E+000,-26.25600E-006,36.24518E+000,15.00000E+000,25.79800E-009,36.14441E+000
1,1,291,-31.50000E+000,-26.24390E-006,36.36708E+000,15.00000E+000,24.28100E-009,36.26640E+000
1,1,292,-31.85000E+000,-26.53990E-006,36.48901E+000,15.00000E+000,24.63500E-009,36.38821E+000
1,1,293,-32.20000E+000,-26.63540E-006,36.63172E+000,14.99999E+000,24.18100E-009,36.51014E+000
1,1,294,-32.55000E+000,-26.50430E-006,36.75371E+000,15.00000E+000,25.72100E-009,36.65298E+000
1,1,295,-32.90000E+000,-26.68600E-006,36.87558E+000,15.00000E+000,25.46400E-009,36.77488E+000
1,1,296,-33.25000E+000,-26.98660E-006,36.99748E+000,14.99999E+000,27.51900E-009,36.89673E+000
1,1,297,-33.60000E+000,-27.65140E-006,37.13083E+000,15.00000E+000,27.12600E-009,37.02014E+000
1,1,298,-33.95000E+000,-28.34930E-006,37.25271E+000,15.00000E+000,29.39600E-009,37.15198E+000
1,1,299,-34.30000E+000,-28.83330E-006,37.37465E+000,14.99999E+000,29.97800E-009,37.27390E+000
1,1,300,-34.65000E+000,-29.04990E-006,37.49652E+000,15.00000E+000,28.49200E-009,37.39577E+000
1,1,301,-35.00000E+000,-29.93990E-006,37.63038E+000,15.00000E+000,30.85200E-009,37.51765E+000
1,1,302,-34.65000E+000,-28.48670E-006,37.75229E+000,15.00000E+000,30.32600E-009,37.65156E+000
1,1,303,-34.30000E+000,-27.58230E-006,37.87418E+000,15.00000E+000,27.21300E-009,37.77341E+000
1,1,304,-33.95000E+000,-26.76430E-006,37.99607E+000,15.00000E+000,28.24200E-009,37.89531E+000
1,1,305,-33.60000E+000,-25.97020E-006,38.13465E+000,14.99999E+000,26.44800E-009,38.01720E+000
1,1,306,-33.25000E+000,-25.24740E-006,38.25654E+000,15.00000E+000,25.23600E-009,38.15579E+000
1,1,307,-32.90000E+000,-23.94900E-006,38.37842E+000,15.00000E+000,24.71900E-009,38.27768E+000
1,1,308,-32.55000E+000,-23.51110E-006,38.50133E+000,15.00000E+000,22.29900E-009,38.39955E+000
1,1,309,-32.20000E+000,-22.85040E-006,38.63338E+000,15.00000E+000,23.72700E-009,38.52247E+000
1,1,310,-31.85000E+000,-22.37650E-006,38.75529E+000,15.00000E+000,20.73600E-009,38.65456E+000
1,1,311,-31.50000E+000,-21.61870E-006,38.87718E+000,15.00000E+000,21.37500E-009,38.77641E+000
1,1,312,-31.15000E+000,-20.87410E-006,38.99905E+000,15.00000E+000,20.36400E-009,38.89830E+000
1,1,313,-30.80000E+000,-20.18910E-006,39.13028E+000,15.00000E+000,20.13300E-009,39.02018E+000
1,1,314,-30.45000E+000,-19.65690E-006,39.25233E+000,15.00000E+000,19.12600E-009,39.15139E+000
1,1,315,-30.10000E+000,-19.25940E-006,39.37423E+000,15.00000E+000,18.58500E-009,39.27347E+000
1,1,316,-29.75000E+000,-18.64810E-006,39.49612E+000,15.00000E+000,17.61800E-009,39.39537E+000
1,1,317,-29.40000E+000,-18.19870E-006,39.63472E+000,14.99999E+000,17.02700E-009,39.51782E+000
1,1,318,-29.05000E+000,-17.66030E-006,39.75664E+000,15.00000E+000,16.04400E-009,39.65590E+000
1,1,319,-28.70000E+000,-17.10780E-006,39.87850E+000,15.00000E+000,16.47900E-009,39.77777E+000
1,1,320,-28.35000E+000,-16.55030E-006,40.00037E+000,15.00000E+000,16.34700E-009,39.89963E+000
1,1,321,-28.00000E+000,-15.92470E-006,40.13433E+000,14.99999E+000,16.39300E-009,40.02150E+000
1,1,322,-27.65000E+000,-15.37300E-006,40.25623E+000,15.00000E+000,13.86000E-009,40.15550E+000
1,1,323,-27.30000E+000,-14.96950E-006,40.37813E+000,15.00000E+000,14.17400E-009,40.27736E+000
1,1,324,-26.95000E+000,-14.43990E-006,40.50004E+000,15.00000E+000,14.85700E-009,40.39927E+000
1,1,325,-26.60000E+000,-13.97930E-006,40.63680E+000,15.00000E+000,14.56300E-009,40.52116E+000
1,1,326,-26.25000E+000,-13.46890E-006,40.75872E+000,15.00000E+000,13.53600E-009,40.65798E+000
1,1,327,-25.90000E+000,-13.00160E-006,40.88065E+000,15.00000E+000,13.68500E-009,40.77993E+000
1,1,328,-25.55000E+000,-12.49510E-006,41.00252E+000,15.00000E+000,13.51600E-009,40.90180E+000
1,1,329,-25.20000E+000,-12.10240E-006,41.13736E+000,15.00000E+000,13.83000E-009,41.02365E+000
1,1,330,-24.85000E+000,-11.58840E-006,41.25925E+000,15.00000E+000,12.01900E-009,41.15852E+000
1,1,331,-24.50000E+000,-11.15050E-006,41.38116E+000,15.00000E+000,12.18800E-009,41.28043E+000
1,1,332,-24.15000E+000,-10.73670E-006,41.50304E+000,15.00000E+000,13.13600E-009,41.40228E+000
1,1,333,-23.80000E+000,-10.31380E-006,41.64145E+000,14.99999E+000,12.95400E-009,41.52414E+000
1,1,334,-23.45000E+000,-9.91200E-006,41.76337E+000,15.00000E+000,12.34000E-009,41.66263E+000
1,1,335,-23.10000E+000,-9.46160E-006,41.88538E+000,15.00000E+000,12.72400E-009,41.78450E+000
1,1,336,-22.75000E+000,-8.97280E-006,42.00726E+000,15.00000E+000,12.27200E-009,41.90650E+000
1,1,337,-22.40000E+000,-8.64878E-006,42.14314E+000,15.00000E+000,11.82400E-009,42.02838E+000
1,1,338,-22.05000E+000,-8.23851E-006,42.26505E+000,15.00000E+000,12.21000E-009,42.16427E+000
1,1,339,-21.70000E+000,-7.95009E-006,42.38695E+000,15.00000E+000,11.70100E-009,42.28620E+000
1,1,340,-21.35000E+000,-7.65614E-006,42.50883E+000,15.00000E+000,11.13400E-009,42.40808E+000
1,1,341,-21.00000E+000,-7.29408E-006,42.63858E+000,15.00000E+000,10.50300E-009,42.52999E+000
1,1,342,-20.65000E+000,-6.94366E-006,42.76050E+000,15.00000E+000,10.43500E-009,42.65977E+000
1,1,343,-20.30000E+000,-6.61987E-006,42.88240E+000,15.00000E+000,10.88700E-009,42.78168E+000
1,1,344,-19.95000E+000,-6.30547E-006,43.00433E+000,15.00000E+000,10.98300E-009,42.90357E+000
1,1,345,-19.60000E+000,-6.03003E-006,43.13782E+000,15.00000E+000,10.86000E-009,43.02580E+000
1,1,346,-19.25000E+000,-5.73156E-006,43.25972E+000,15.00000E+000,9.76200E-009,43.15897E+000
1,1,347,-18.90000E+000,-5.40576E-006,43.38176E+000,15.00000E+000,10.12000E-009,43.28099E+000
1,1,348,-18.55000E+000,-5.12658E-006,43.50362E+000,15.00000E+000,10.40900E-009,43.40290E+000
1,1,349,-18.20000E+000,-4.83634E-006,43.64158E+000,15.00000E+000,10.40200E-009,43.52479E+000
1,1,350,-17.85000E+000,-4.60347E-006,43.76350E+000,15.00000E+000,10.30700E-009,43.66280E+000
1,1,351,-17.50000E+000,-4.33428E-006,43.88543E+000,15.00000E+000,10.41900E-009,43.78469E+000
1,1,352,-17.15000E+000,-4.16225E-006,44.00733E+000,15.00000E+000,9.98900E-009,43.90658E+000
1,1,353,-16.80000E+000,-3.91857E-006,44.14077E+000,15.00000E+000,9.61100E-009,44.02848E+000
1,1,354,-16.45000E+000,-3.68769E-006,44.26267E+000,15.00000E+000,9.84700E-009,44.16193E+000
1,1,355,-16.10000E+000,-3.48725E-006,44.38535E+000,15.00000E+000,9.99600E-009,44.28382E+000
1,1,356,-15.75000E+000,-3.33652E-006,44.50741E+000,15.00000E+000,9.86000E-009,44.40651E+000
1,1,357,-15.40000E+000,-3.11713E-006,44.64039E+000,15.00000E+000,9.31600E-009,44.52861E+000
1,1,358,-15.05000E+000,-2.96519E-006,44.76232E+000,14.99999E+000,9.58300E-009,44.66159E+000
1,1,359,-14.70000E+000,-2.76907E-006,44.88421E+000,15.00000E+000,9.85200E-009,44.78347E+000
1,1,360,-14.35000E+000,-2.60141E-006,45.00610E+000,15.00000E+000,9.65800E-009,44.90536E+000
1,1,361,-14.00000E+000,-2.45458E-006,45.14205E+000,15.00000E+000,9.33400E-009,45.02726E+000
1,1,362,-13.65000E+000,-2.29803E-006,45.26470E+000,15.00000E+000,9.53000E-009,45.16320E+000
1,1,363,-13.30000E+000,-2.13845E-006,45.38663E+000,15.00000E+000,9.41500E-009,45.28586E+000
1,1,364,-12.95000E+000,-1.99951E-006,45.50854E+000,15.00000E+000,9.12900E-009,45.40778E+000
1,1,365,-12.60000E+000,-1.86952E-006,45.64271E+000,15.00000E+000,8.64400E-009,45.52973E+000
1,1,366,-12.25000E+000,-1.73537E-006,45.76466E+000,15.00000E+000,9.58800E-009,45.66389E+000
1,1,367,-11.90000E+000,-1.59310E-006,45.88655E+000,15.00000E+000,9.36100E-009,45.78581E+000
1,1,368,-11.55000E+000,-1.50222E-006,46.00844E+000,15.00000E+000,9.03900E-009,45.90770E+000
1,1,369,-11.20000E+000,-1.38975E-006,46.14623E+000,15.00000E+000,8.67000E-009,46.02959E+000
1,1,370,-10.85000E+000,-1.28195E-006,46.26816E+000,15.00000E+000,9.09900E-009,46.16742E+000
1,1,371,-10.50000E+000,-1.17443E-006,46.39008E+000,15.00000E+000,8.61300E-009,46.28935E+000
1,1,372,-10.15000E+000,-1.08984E-006,46.51201E+000,15.00000E+000,7.99300E-009,46.41127E+000
1,1,373,-9.80000E+000,-983.81000E-009,46.64491E+000,15.00000E+000,7.71500E-009,46.53315E+000
1,1,374,-9.45000E+000,-907.51000E-009,46.76686E+000,15.00000E+000,9.19100E-009,46.66609E+000
1,1,375,-9.10000E+000,-822.31400E-009,46.89032E+000,15.00000E+000,8.71800E-009,46.78799E+000
1,1,376,-8.75000E+000,-744.73200E-009,47.01106E+000,15.00000E+000,7.80500E-009,46.91148E+000
1,1,377,-8.40000E+000,-669.85800E-009,47.13458E+000,15.00000E+000,7.73200E-009,47.03222E+000
1,1,378,-8.05000E+000,-606.05400E-009,47.25535E+000,15.00000E+000,7.76300E-009,47.15584E+000
1,1,379,-7.70000E+000,-545.57900E-009,47.37616E+000,15.00000E+000,7.82200E-009,47.27659E+000
1,1,380,-7.35000E+000,-477.25200E-009,47.49771E+000,14.99999E+000,8.02500E-009,47.39732E+000
1,1,381,-7.00000E+000,-425.01600E-009,47.63569E+000,15.00000E+000,8.53200E-009,47.51918E+000
1,1,382,-6.65000E+000,-381.19300E-009,47.75648E+000,15.00000E+000,8.02800E-009,47.65717E+000
1,1,383,-6.30000E+000,-326.01200E-009,47.87724E+000,15.00000E+000,8.28900E-009,47.77794E+000
1,1,384,-5.95000E+000,-279.25100E-009,47.99799E+000,15.00000E+000,8.33000E-009,47.89869E+000
1,1,385,-5.60000E+000,-247.56800E-009,48.13608E+000,15.00000E+000,8.59400E-009,48.01943E+000
1,1,386,-5.25000E+000,-207.81200E-009,48.25686E+000,15.00000E+000,8.14100E-009,48.15758E+000
1,1,387,-4.90000E+000,-178.67000E-009,48.37775E+000,15.00000E+000,8.35500E-009,48.27887E+000
1,1,388,-4.55000E+000,-150.61300E-009,48.49854E+000,15.00000E+000,8.54800E-009,48.39925E+000
1,1,389,-4.20000E+000,-121.17300E-009,48.62941E+000,15.00000E+000,8.81900E-009,48.52004E+000
1,1,390,-3.85000E+000,-95.90900E-009,48.75513E+000,15.00000E+000,7.75200E-009,48.65587E+000
1,1,391,-3.50000E+000,-80.04900E-009,48.87588E+000,14.99999E+000,7.88800E-009,48.77660E+000
1,1,392,-3.15000E+000,-64.40500E-009,48.99668E+000,15.00000E+000,8.17300E-009,48.89736E+000
1,1,393,-2.80000E+000,-49.51900E-009,49.13761E+000,15.00000E+000,8.72700E-009,49.01962E+000
1,1,394,-2.45000E+000,-37.51700E-009,49.25851E+000,15.00000E+000,8.70300E-009,49.15922E+000
1,1,395,-2.10000E+000,-28.88500E-009,49.38019E+000,15.00000E+000,9.05400E-009,49.28127E+000
1,1,396,-1.75000E+000,-21.28400E-009,49.50096E+000,15.00000E+000,9.14300E-009,49.40164E+000
1,1,397,-1.40000E+000,-15.29000E-009,49.64003E+000,15.00000E+000,9.24200E-009,49.52243E+000
1,1,398,-1.05000E+000,-10.25700E-009,49.76081E+000,15.00000E+000,9.12800E-009,49.66153E+000
1,1,399,-700.00000E-003,-6.58700E-009,49.88157E+000,15.00000E+000,9.19300E-009,49.78274E+000
1,1,400,-350.00000E-003,-2.81100E-009,50.00231E+000,15.00000E+000,9.21700E-009,49.90299E+000
1,1,401,0.00000E+000,49.00000E-012,50.13956E+000,15.00000E+000,9.09300E-009,50.02375E+000
