Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,256,-19.25000E+000,-17.88860E-006,31.98534E+000,25.00000E+000,62.21700E-009,31.88456E+000
1,1,257,-19.60000E+000,-18.46940E-006,32.11757E+000,25.00000E+000,63.80200E-009,32.00659E+000
1,1,258,-19.95000E+000,-19.02330E-006,32.23948E+000,25.00000E+000,64.06700E-009,32.13873E+000
1,1,259,-20.30000E+000,-19.53650E-006,32.36207E+000,25.00000E+000,64.00300E-009,32.26060E+000
1,1,260,-20.65000E+000,-19.96600E-006,32.48395E+000,25.00000E+000,65.33500E-009,32.38322E+000
1,1,261,-21.00000E+000,-20.56600E-006,32.61857E+000,25.00000E+000,66.09100E-009,32.50509E+000
1,1,262,-21.35000E+000,-21.13610E-006,32.74051E+000,25.00000E+000,66.08600E-009,32.63979E+000
1,1,263,-21.70000E+000,-21.68530E-006,32.86242E+000,25.00000E+000,66.74800E-009,32.76168E+000
1,1,264,-22.05000E+000,-22.12630E-006,32.98432E+000,25.00000E+000,67.44300E-009,32.88355E+000
1,1,265,-22.40000E+000,-22.54720E-006,33.13148E+000,25.00000E+000,68.45600E-009,33.00553E+000
1,1,266,-22.75000E+000,-23.09810E-006,33.25339E+000,25.00000E+000,70.77100E-009,33.15267E+000
1,1,267,-23.10000E+000,-23.47940E-006,33.37533E+000,25.00000E+000,70.29500E-009,33.27459E+000
1,1,268,-23.45000E+000,-24.08350E-006,33.49721E+000,25.00000E+000,70.45600E-009,33.39648E+000
1,1,269,-23.80000E+000,-24.67110E-006,33.62202E+000,25.00000E+000,71.40600E-009,33.51836E+000
1,1,270,-24.15000E+000,-24.89550E-006,33.74394E+000,25.00000E+000,72.25700E-009,33.64317E+000
1,1,271,-24.50000E+000,-25.19810E-006,33.86582E+000,25.00000E+000,73.07800E-009,33.76508E+000
1,1,272,-24.85000E+000,-25.60430E-006,33.98778E+000,25.00000E+000,74.96900E-009,33.88734E+000
1,1,273,-25.20000E+000,-25.97860E-006,34.12239E+000,25.00000E+000,76.75600E-009,34.00892E+000
1,1,274,-25.55000E+000,-26.41580E-006,34.24428E+000,25.00000E+000,75.53100E-009,34.14354E+000
1,1,275,-25.90000E+000,-26.63420E-006,34.36615E+000,25.00000E+000,75.99600E-009,34.26540E+000
1,1,276,-26.25000E+000,-26.81510E-006,34.48802E+000,25.00000E+000,77.01900E-009,34.38727E+000
1,1,277,-26.60000E+000,-27.40250E-006,34.62666E+000,25.00000E+000,77.75500E-009,34.50917E+000
1,1,278,-26.95000E+000,-27.76760E-006,34.74864E+000,25.00000E+000,74.35500E-009,34.64789E+000
1,1,279,-27.30000E+000,-28.16070E-006,34.87063E+000,25.00000E+000,73.38700E-009,34.76989E+000
1,1,280,-27.65000E+000,-28.25660E-006,34.99254E+000,25.00000E+000,78.47500E-009,34.89176E+000
1,1,281,-28.00000E+000,-28.56910E-006,35.12520E+000,25.00000E+000,78.93700E-009,35.01369E+000
1,1,282,-28.35000E+000,-28.60220E-006,35.24707E+000,25.00000E+000,79.01800E-009,35.14634E+000
1,1,283,-28.70000E+000,-28.87680E-006,35.36994E+000,25.00000E+000,79.55700E-009,35.26819E+000
1,1,284,-29.05000E+000,-29.06500E-006,35.49192E+000,25.00000E+000,81.74900E-009,35.39110E+000
1,1,285,-29.40000E+000,-29.17050E-006,35.62638E+000,25.00000E+000,83.72100E-009,35.51308E+000
1,1,286,-29.75000E+000,-29.30150E-006,35.74830E+000,25.00000E+000,83.27900E-009,35.64755E+000
1,1,287,-30.10000E+000,-29.36580E-006,35.87021E+000,25.00000E+000,79.73500E-009,35.76947E+000
1,1,288,-30.45000E+000,-29.71730E-006,35.99213E+000,25.00000E+000,79.67100E-009,35.89133E+000
1,1,289,-30.80000E+000,-29.70680E-006,36.12703E+000,25.00000E+000,80.68100E-009,36.01335E+000
1,1,290,-31.15000E+000,-29.88880E-006,36.24894E+000,25.00000E+000,81.86300E-009,36.14816E+000
1,1,291,-31.50000E+000,-30.04910E-006,36.37083E+000,25.00000E+000,83.66400E-009,36.27006E+000
1,1,292,-31.85000E+000,-30.24630E-006,36.49269E+000,25.00000E+000,84.42500E-009,36.39195E+000
1,1,293,-32.20000E+000,-30.40790E-006,36.62763E+000,25.00000E+000,79.66100E-009,36.51384E+000
1,1,294,-32.55000E+000,-30.68970E-006,36.74954E+000,25.00000E+000,84.11000E-009,36.64881E+000
1,1,295,-32.90000E+000,-31.33430E-006,36.87142E+000,25.00000E+000,88.57400E-009,36.77072E+000
1,1,296,-33.25000E+000,-31.51030E-006,36.99335E+000,25.00000E+000,89.87900E-009,36.89265E+000
1,1,297,-33.60000E+000,-31.75400E-006,37.12834E+000,25.00000E+000,88.12300E-009,37.01449E+000
1,1,298,-33.95000E+000,-32.04050E-006,37.25025E+000,25.00000E+000,91.08100E-009,37.14949E+000
1,1,299,-34.30000E+000,-32.58900E-006,37.37212E+000,25.00000E+000,91.27100E-009,37.27137E+000
1,1,300,-34.65000E+000,-32.97460E-006,37.49399E+000,25.00000E+000,90.45700E-009,37.39325E+000
1,1,301,-35.00000E+000,-33.73590E-006,37.63243E+000,25.00000E+000,95.40400E-009,37.51511E+000
1,1,302,-34.65000E+000,-32.59400E-006,37.75439E+000,25.00000E+000,88.07300E-009,37.65365E+000
1,1,303,-34.30000E+000,-31.73410E-006,37.87626E+000,25.00000E+000,87.36200E-009,37.77553E+000
1,1,304,-33.95000E+000,-31.20320E-006,37.99818E+000,25.00000E+000,87.15400E-009,37.89738E+000
1,1,305,-33.60000E+000,-30.07770E-006,38.13183E+000,25.00000E+000,83.90200E-009,38.01933E+000
1,1,306,-33.25000E+000,-28.84600E-006,38.25373E+000,25.00000E+000,83.46200E-009,38.15299E+000
1,1,307,-32.90000E+000,-27.91040E-006,38.37560E+000,25.00000E+000,79.96500E-009,38.27486E+000
1,1,308,-32.55000E+000,-27.18960E-006,38.49746E+000,25.00000E+000,79.45300E-009,38.39677E+000
1,1,309,-32.20000E+000,-26.51490E-006,38.63127E+000,25.00000E+000,81.24000E-009,38.51905E+000
1,1,310,-31.85000E+000,-26.02180E-006,38.75317E+000,25.00000E+000,81.39200E-009,38.65244E+000
1,1,311,-31.50000E+000,-25.61670E-006,38.87523E+000,25.00000E+000,80.93400E-009,38.77475E+000
1,1,312,-31.15000E+000,-25.12170E-006,38.99715E+000,25.00000E+000,81.08100E-009,38.89636E+000
1,1,313,-30.80000E+000,-24.61580E-006,39.13618E+000,25.00000E+000,80.35400E-009,39.01829E+000
1,1,314,-30.45000E+000,-23.97810E-006,39.25808E+000,25.00000E+000,76.36300E-009,39.15735E+000
1,1,315,-30.10000E+000,-23.39810E-006,39.37999E+000,25.00000E+000,75.31400E-009,39.27925E+000
1,1,316,-29.75000E+000,-22.50480E-006,39.50193E+000,25.00000E+000,72.31800E-009,39.40115E+000
1,1,317,-29.40000E+000,-21.99900E-006,39.63387E+000,25.00000E+000,71.76000E-009,39.52383E+000
1,1,318,-29.05000E+000,-21.51600E-006,39.75582E+000,25.00000E+000,72.57100E-009,39.65508E+000
1,1,319,-28.70000E+000,-20.92550E-006,39.87767E+000,25.00000E+000,70.95500E-009,39.77694E+000
1,1,320,-28.35000E+000,-20.50560E-006,39.99952E+000,25.00000E+000,69.23700E-009,39.89879E+000
1,1,321,-28.00000E+000,-19.86730E-006,40.13748E+000,25.00000E+000,67.55900E-009,40.02067E+000
1,1,322,-27.65000E+000,-19.36460E-006,40.25939E+000,25.00000E+000,68.76700E-009,40.15865E+000
1,1,323,-27.30000E+000,-18.77910E-006,40.38128E+000,25.00000E+000,66.87600E-009,40.28055E+000
1,1,324,-26.95000E+000,-18.21730E-006,40.50314E+000,25.00000E+000,66.00400E-009,40.40242E+000
1,1,325,-26.60000E+000,-17.68660E-006,40.63523E+000,25.00000E+000,64.23600E-009,40.52429E+000
1,1,326,-26.25000E+000,-17.28730E-006,40.75717E+000,25.00000E+000,63.94000E-009,40.65644E+000
1,1,327,-25.90000E+000,-16.70220E-006,40.87905E+000,25.00000E+000,63.81400E-009,40.77831E+000
1,1,328,-25.55000E+000,-16.12580E-006,41.00161E+000,25.00000E+000,62.91400E-009,40.90017E+000
1,1,329,-25.20000E+000,-15.64050E-006,41.13721E+000,25.00000E+000,62.22200E-009,41.02277E+000
1,1,330,-24.85000E+000,-15.17680E-006,41.25911E+000,25.00000E+000,62.82900E-009,41.15836E+000
1,1,331,-24.50000E+000,-14.70840E-006,41.38102E+000,25.00000E+000,62.05200E-009,41.28028E+000
1,1,332,-24.15000E+000,-14.28060E-006,41.50333E+000,25.00000E+000,61.03500E-009,41.40259E+000
1,1,333,-23.80000E+000,-13.82580E-006,41.63723E+000,25.00000E+000,59.61100E-009,41.52448E+000
1,1,334,-23.45000E+000,-13.32780E-006,41.75917E+000,25.00000E+000,58.85000E-009,41.65842E+000
1,1,335,-23.10000E+000,-12.85620E-006,41.88106E+000,25.00000E+000,57.65900E-009,41.78030E+000
1,1,336,-22.75000E+000,-12.37930E-006,42.00293E+000,25.00000E+000,57.34700E-009,41.90217E+000
1,1,337,-22.40000E+000,-11.96560E-006,42.14119E+000,25.00000E+000,57.19200E-009,42.02408E+000
1,1,338,-22.05000E+000,-11.48360E-006,42.26312E+000,25.00000E+000,56.34800E-009,42.16234E+000
1,1,339,-21.70000E+000,-11.06060E-006,42.38500E+000,25.00000E+000,56.42700E-009,42.28422E+000
1,1,340,-21.35000E+000,-10.64330E-006,42.50687E+000,25.00000E+000,56.15500E-009,42.40610E+000
1,1,341,-21.00000E+000,-10.28150E-006,42.63983E+000,25.00000E+000,55.71700E-009,42.52802E+000
1,1,342,-20.65000E+000,-9.79140E-006,42.76177E+000,25.00000E+000,54.48800E-009,42.66105E+000
1,1,343,-20.30000E+000,-9.42260E-006,42.88364E+000,25.00000E+000,54.24900E-009,42.78300E+000
1,1,344,-19.95000E+000,-9.07050E-006,43.00559E+000,25.00000E+000,53.95200E-009,42.90480E+000
1,1,345,-19.60000E+000,-8.73912E-006,43.14310E+000,25.00000E+000,54.66700E-009,43.02697E+000
1,1,346,-19.25000E+000,-8.33491E-006,43.26506E+000,25.00000E+000,52.94200E-009,43.16428E+000
1,1,347,-18.90000E+000,-7.96648E-006,43.38700E+000,25.00000E+000,53.34000E-009,43.28622E+000
1,1,348,-18.55000E+000,-7.56711E-006,43.50890E+000,25.00000E+000,53.23300E-009,43.40816E+000
1,1,349,-18.20000E+000,-7.21243E-006,43.64402E+000,25.00000E+000,53.37000E-009,43.53005E+000
1,1,350,-17.85000E+000,-6.88616E-006,43.76600E+000,25.00000E+000,51.84200E-009,43.66524E+000
1,1,351,-17.50000E+000,-6.58045E-006,43.88798E+000,25.00000E+000,52.08700E-009,43.78719E+000
1,1,352,-17.15000E+000,-6.28450E-006,44.00995E+000,25.00000E+000,51.90700E-009,43.90914E+000
1,1,353,-16.80000E+000,-5.95511E-006,44.14305E+000,25.00000E+000,51.57700E-009,44.03208E+000
1,1,354,-16.45000E+000,-5.70400E-006,44.26496E+000,25.00000E+000,50.16700E-009,44.16422E+000
1,1,355,-16.10000E+000,-5.42485E-006,44.38689E+000,25.00000E+000,50.36200E-009,44.28612E+000
1,1,356,-15.75000E+000,-5.12415E-006,44.50876E+000,25.00000E+000,50.41800E-009,44.40805E+000
1,1,357,-15.40000E+000,-4.86463E-006,44.64692E+000,25.00000E+000,50.29700E-009,44.52994E+000
1,1,358,-15.05000E+000,-4.62107E-006,44.76891E+000,25.00000E+000,49.82800E-009,44.66817E+000
1,1,359,-14.70000E+000,-4.34961E-006,44.89084E+000,25.00000E+000,50.07600E-009,44.79009E+000
1,1,360,-14.35000E+000,-4.11569E-006,45.01275E+000,25.00000E+000,50.10200E-009,44.91199E+000
1,1,361,-14.00000E+000,-3.87548E-006,45.14516E+000,25.00000E+000,49.25900E-009,45.03392E+000
1,1,362,-13.65000E+000,-3.64836E-006,45.26707E+000,25.00000E+000,48.74000E-009,45.16633E+000
1,1,363,-13.30000E+000,-3.39807E-006,45.38905E+000,25.00000E+000,49.01800E-009,45.28823E+000
1,1,364,-12.95000E+000,-3.20287E-006,45.51095E+000,25.00000E+000,49.15500E-009,45.41018E+000
1,1,365,-12.60000E+000,-2.97830E-006,45.64552E+000,25.00000E+000,49.23400E-009,45.53223E+000
1,1,366,-12.25000E+000,-2.80456E-006,45.76745E+000,25.00000E+000,48.31300E-009,45.66671E+000
1,1,367,-11.90000E+000,-2.61551E-006,45.88949E+000,25.00000E+000,48.57000E-009,45.78879E+000
1,1,368,-11.55000E+000,-2.45790E-006,46.01179E+000,25.00000E+000,48.90900E-009,45.91132E+000
1,1,369,-11.20000E+000,-2.26783E-006,46.14674E+000,25.00000E+000,48.70500E-009,46.03298E+000
1,1,370,-10.85000E+000,-2.11125E-006,46.26865E+000,25.00000E+000,48.38800E-009,46.16791E+000
1,1,371,-10.50000E+000,-1.97811E-006,46.39055E+000,25.00000E+000,48.78000E-009,46.28982E+000
1,1,372,-10.15000E+000,-1.83489E-006,46.51245E+000,25.00000E+000,48.55000E-009,46.41170E+000
1,1,373,-9.80000E+000,-1.68810E-006,46.65076E+000,25.00000E+000,48.10100E-009,46.53362E+000
1,1,374,-9.45000E+000,-1.54041E-006,46.77276E+000,25.00000E+000,48.20400E-009,46.67202E+000
1,1,375,-9.10000E+000,-1.40438E-006,46.89464E+000,25.00000E+000,47.91900E-009,46.79390E+000
1,1,376,-8.75000E+000,-1.30017E-006,47.01657E+000,25.00000E+000,47.25900E-009,46.91578E+000
1,1,377,-8.40000E+000,-1.17269E-006,47.14995E+000,25.00000E+000,46.92900E-009,47.03775E+000
1,1,378,-8.05000E+000,-1.04773E-006,47.27184E+000,25.00000E+000,47.93300E-009,47.17111E+000
1,1,379,-7.70000E+000,-964.57000E-009,47.39373E+000,25.00000E+000,47.86200E-009,47.29300E+000
1,1,380,-7.35000E+000,-864.36700E-009,47.51724E+000,25.00000E+000,47.61800E-009,47.41491E+000
1,1,381,-7.00000E+000,-772.13300E-009,47.64930E+000,25.00000E+000,46.85900E-009,47.53893E+000
1,1,382,-6.65000E+000,-676.65300E-009,47.77010E+000,25.00000E+000,48.33400E-009,47.67048E+000
1,1,383,-6.30000E+000,-623.77100E-009,47.89103E+000,25.00000E+000,48.35900E-009,47.79155E+000
1,1,384,-5.95000E+000,-536.57200E-009,48.01181E+000,25.00000E+000,48.09000E-009,47.91220E+000
1,1,385,-5.60000E+000,-474.79200E-009,48.13975E+000,25.00000E+000,47.99700E-009,48.03348E+000
1,1,386,-5.25000E+000,-419.85500E-009,48.26053E+000,25.00000E+000,46.44500E-009,48.16125E+000
1,1,387,-4.90000E+000,-358.72500E-009,48.38159E+000,25.00000E+000,46.63600E-009,48.28263E+000
1,1,388,-4.55000E+000,-319.01000E-009,48.50233E+000,25.00000E+000,46.67100E-009,48.40305E+000
1,1,389,-4.20000E+000,-269.81800E-009,48.64117E+000,25.00000E+000,46.43200E-009,48.52347E+000
1,1,390,-3.85000E+000,-226.53600E-009,48.76199E+000,25.00000E+000,46.55300E-009,48.66269E+000
1,1,391,-3.50000E+000,-189.73900E-009,48.88272E+000,25.00000E+000,46.76000E-009,48.78344E+000
1,1,392,-3.15000E+000,-157.65400E-009,49.00347E+000,25.00000E+000,46.56800E-009,48.90418E+000
1,1,393,-2.80000E+000,-130.02000E-009,49.14301E+000,25.00000E+000,46.75000E-009,49.02500E+000
1,1,394,-2.45000E+000,-102.85200E-009,49.26380E+000,25.00000E+000,46.38800E-009,49.16455E+000
1,1,395,-2.10000E+000,-79.35400E-009,49.38457E+000,25.00000E+000,46.96800E-009,49.28583E+000
1,1,396,-1.75000E+000,-57.38500E-009,49.50532E+000,25.00000E+000,46.88200E-009,49.40603E+000
1,1,397,-1.40000E+000,-43.21300E-009,49.64317E+000,25.00000E+000,46.96300E-009,49.52675E+000
1,1,398,-1.05000E+000,-27.74300E-009,49.76399E+000,25.00000E+000,46.50000E-009,49.66438E+000
1,1,399,-700.00000E-003,-16.14600E-009,49.88473E+000,25.00000E+000,46.83800E-009,49.78544E+000
1,1,400,-350.00000E-003,-7.08100E-009,50.00548E+000,25.00000E+000,46.74800E-009,49.90619E+000
1,1,401,0.00000E+000,91.00000E-012,50.14314E+000,25.00000E+000,47.07300E-009,50.02689E+000
